user_id,age,gender,location,preferences
451,42,Female,Lake Carrie,"Assistant,Nomi,Vernee"
452,38,Female,Sandovalbury,"Archos,Bravis,realme"
453,29,Male,Port Melanie,"Bluboo,OPPO,Assistant"
454,44,Male,Mooreville,"Blackview,S-TELL,Motorola"
455,31,Male,Shannonfort,"Prestigio,Land,Sony"
456,46,Female,Taylorport,"vivo,Vernee,Sigma mobile"
457,57,Female,Hollyborough,"Cubot,Prestigio,Sharp"
458,45,Female,Lake Alexandershire,"myPhone,Motorola,Smartex"
459,35,Female,South Kendra,"iOutdoor,Smartex,Astro"
460,53,Female,West Nicholehaven,"OPPO,Sigma mobile,ERGO"
461,43,Male,Elizabethstad,"UMIDIGI,HTC,Microsoft"
462,53,Male,Millerbury,"Apple,Nomi,Assistant"
463,42,Male,Charlesville,"MAFAM,ZTE,CAT"
464,46,Male,Port Jennifer,"AGM,Oukitel,Astro"
465,43,Female,Burnsfort,"Philips,BlackBerry,ERGO"
466,27,Male,Port Amanda,"Globex,ALCATEL,vivo"
467,42,Female,Port Jeffery,"DOOGEE,Nokia,Crosscall"
468,23,Female,Haleyfort,"Bravis,Nomi,LEAGOO"
469,23,Female,Cannonside,"Tecno,Philips,Vernee"
470,24,Male,Natashaburgh,"Viaan,Globex,Ulefone"
471,56,Female,Rileychester,"MAFAM,CAT,Vodafone"
472,22,Male,New Laura,"NUU,AGM,Apple"
473,42,Female,South Laurie,"Land,UMIDIGI,Astro"
474,19,Female,Bobbyburgh,"Google,Honor,Nokia"
475,24,Male,Brownfurt,"Bluboo,Nomi,vivo"
476,24,Male,Donnastad,"UMIDIGI,HTC,CAT"
477,24,Male,South Warren,"General,Maxcom,ZTE"
478,34,Female,Port Donald,"Cubot,Oukitel,Sigma mobile"
479,42,Female,Sweeneyside,"Oukitel,Motorola,Vodafone"
480,26,Male,Jeffville,"Lenovo,2E,Jinga"
481,34,Male,North Christown,"Tecno,ZTE,Astro"
482,36,Male,Ryantown,"OPPO,Oukitel,Assistant"
483,55,Male,Johnchester,"OPPO,2E,Sharp"
484,27,Female,East Gary,"Rezone,Oukitel,Vodafone"
485,64,Male,New Jonathan,"Blackview,S-TELL,AGM"
486,26,Male,Phillipbury,"Nomi,Apple,Sony"
487,47,Female,Camposberg,"ZTE,ALCATEL,Blackview"
488,38,Female,Rachaelton,"Apple,BlackBerry,OnePlus"
489,33,Male,Lake Alexandrialand,"Maxcom,OPPO,Motorola"
490,34,Female,Ayalaside,"Archos,Apple,Viaan"
491,62,Male,East Donnafort,"LG,Oukitel,Sigma mobile"
492,33,Female,Lisafurt,"OPPO,AGM,Tecno"
493,30,Female,Cunninghamton,"General,Crosscall,Prestigio"
494,56,Female,Lake Krista,"ALCATEL,Sony,HUAWEI"
495,52,Male,Garciaton,"Sharp,realme,Smartex"
496,48,Female,South Toddport,"General,Viaan,Globex"
497,40,Female,Timport,"Elephone,Globex,AGM"
498,37,Male,Hannahborough,"Xiaomi,OnePlus,Blackview"
499,64,Female,Eugeneville,"General,Astro,HUAWEI"
500,61,Female,Jimenezchester,"HUAWEI,ALCATEL,Philips"
501,48,Male,Lake David,"2E,Microsoft,Vodafone"
502,24,Male,Ramosfort,"Vernee,Fly,Samsung"
503,35,Male,Michaelton,"Blackview,Philips,Apple"
504,38,Female,Emilybury,"vivo,Philips,2E"
505,43,Male,Jasonbury,"OPPO,Land,Globex"
506,20,Female,Nicoleside,"ALCATEL,Motorola,Meizu"
507,18,Male,New Christinafurt,"Sigma mobile,Ulefone,General"
508,31,Male,Port Taraberg,"Prestigio,DOOGEE,HUAWEI"
509,50,Male,Lake Jennifer,"Motorola,Sony,Archos"
510,54,Female,East Christopher,"2E,Prestigio,General"
511,53,Female,Markland,"Cubot,ALCATEL,Blackview"
512,60,Male,Bradleybury,"General,Ulefone,Maxcom"
513,27,Male,Shawnview,"Philips,Bravis,Maxcom"
514,57,Male,Johnsonville,"Globex,NUU,Vernee"
515,19,Female,Mathisshire,"Nomi,CAT,ALCATEL"
516,52,Female,Ginamouth,"Sharp,Motorola,Bravis"
517,29,Male,East Nathanfort,"Jinga,vivo,Microsoft"
518,31,Male,East Melissaland,"Elephone,Sony,Assistant"
519,49,Male,East Jeffrey,"Maxcom,Bravis,DOOGEE"
520,29,Male,Sparksmouth,"Meizu,OnePlus,BlackBerry"
521,60,Male,Garcialand,"Oukitel,Bluboo,KENEKSI"
522,59,Male,Lisastad,"Google,Bravis,Honor"
523,57,Female,Gonzalezview,"HUAWEI,Maxcom,Nokia"
524,20,Male,North Melissaton,"Bluboo,Motorola,Elephone"
525,39,Female,Tarahaven,"CAT,2E,MAFAM"
526,57,Female,Scotttown,"Sharp,Meizu,Elephone"
527,18,Male,Sextonside,"Honor,ALCATEL,Blackview"
528,36,Female,Lopezbury,"ASUS,General,Crosscall"
529,44,Male,Lake Amandaland,"Bluboo,Meizu,Archos"
530,58,Female,New Dawn,"ALCATEL,ERGO,Motorola"
531,29,Female,Ashleyview,Vernee
532,60,Female,Kellyville,"Blackview,Bravis"
533,49,Female,Michaelborough,"Oukitel,Apple,OnePlus"
534,62,Male,Gilberttown,"DOOGEE,S-TELL,Maxcom"
535,51,Male,Huangmouth,"Coolpad,NUU,ZTE"
536,25,Female,Lake Scott,"vivo,ZTE,Motorola"
537,53,Female,Sharonfurt,"ASUS,DOOGEE,myPhone"
538,38,Female,Lake Barryborough,"realme,Land,Fly"
539,31,Male,Derekberg,"CAT,ZTE,Viaan"
540,19,Female,Hamiltonburgh,"Vodafone,Assistant,Blackview"
541,64,Female,Alexandrialand,"Viaan,NUU,Nokia"
542,50,Male,Pruittview,"Viaan,Honor,Sony"
543,35,Male,Harrischester,"Microsoft,Google,NUU"
544,44,Female,Lisabury,"realme,MAFAM,Fly"
545,41,Male,East Saraland,"Meizu,Cubot,MAFAM"
546,47,Female,Bennetttown,"Bravis,Samsung,DOOGEE"
547,49,Male,Duncanland,"Prestigio,Google,Coolpad"
548,36,Male,Karenmouth,"AGM,Samsung,NUU"
549,48,Male,Jasonland,"ERGO,General,Motorola"
550,22,Male,Brookeland,"Coolpad,ZTE,Astro"
551,59,Female,New Ryan,"Viaan,LG,AGM"
552,19,Female,Nortonville,"BlackBerry,iOutdoor,Samsung"
553,31,Female,Allisonburgh,"Oukitel,S-TELL,ERGO"
554,54,Male,East Dillonbury,"vivo,KENEKSI,Jinga"
555,24,Female,New Susan,"Bravis,vivo,LG"
556,51,Female,Lake Erinview,"NUU,Meizu,Land"
557,61,Male,Michaelside,"Blackview,iOutdoor,AGM"
558,60,Female,Campbellchester,"Nomi,Microsoft,OnePlus"
559,25,Female,Ryanfurt,"OnePlus,BlackBerry,Tecno"
560,43,Female,West Gavin,"HUAWEI,Vernee,Sharp"
561,19,Female,Parkermouth,"S-TELL,Elephone,Microsoft"
562,36,Male,West Stephenview,"Sharp,DOOGEE,Nomi"
563,33,Male,Veronicamouth,"vivo,Fly,HTC"
564,38,Female,Scottview,"Nomi,CAT,Ulefone"
565,25,Female,Beasleytown,"HUAWEI,Nokia,Coolpad"
566,59,Male,Melindaborough,"Maxcom,realme,Globex"
567,62,Female,Clarkefurt,"Philips,myPhone,Oukitel"
568,37,Male,Port Tyler,"Smartex,DOOGEE,Cubot"
569,31,Male,Harrisberg,"OnePlus,Land,DOOGEE"
570,30,Male,West Cassandraview,"Oukitel,Astro,Coolpad"
571,21,Male,Tylerside,"Apple,Google,Nokia"
572,23,Male,West Amy,"Ulefone,Cubot"
573,53,Female,Lake Kathrynfurt,"myPhone,Honor,DOOGEE"
574,27,Female,Crystalchester,"LEAGOO,OPPO,vivo"
575,65,Male,Port Michael,"S-TELL,myPhone,Sigma mobile"
576,49,Female,North Angela,"Blackview,Elephone,BlackBerry"
577,45,Female,Kristopherville,"OnePlus,Prestigio,Blackview"
578,18,Female,East Dean,"Apple,realme,Crosscall"
579,38,Male,North Carrieburgh,"myPhone,Bravis,Google"
580,46,Male,Wendyshire,"Fly,DOOGEE,HTC"
581,22,Male,West Laurenside,"Microsoft,OPPO,Globex"
582,32,Male,Thomasview,"General,Bravis,Assistant"
583,63,Female,Lake Cameron,"Bluboo,Jinga,Viaan"
584,51,Male,Phillipfort,"ALCATEL,Blackview,Fly"
585,40,Female,Davistown,"Sharp,Viaan,Fly"
586,64,Female,East Elizabeth,"Viaan,Sony,Cubot"
587,30,Male,New Sarahmouth,"HUAWEI,vivo,Coolpad"
588,46,Male,Fernandezstad,"BlackBerry,Philips,Coolpad"
589,51,Female,New David,HTC
590,25,Female,South Miguelberg,"Assistant,Prestigio,Sharp"
591,43,Female,New Michael,"LG,Samsung,OPPO"
592,34,Male,Davidstad,"NUU,ERGO,Nomi"
593,44,Male,West Amytown,"ERGO,Fly,Nokia"
594,65,Female,Drakechester,"Smartex,Vodafone,Nokia"
595,55,Male,Joshuafurt,"Land,CAT,Jinga"
596,26,Male,West Scott,"UMIDIGI,Vodafone,Nomi"
597,26,Male,New Julianview,"Crosscall,UMIDIGI,Archos"
598,41,Female,Lake Kevinville,"AGM,OPPO,Globex"
599,30,Female,Wilsonmouth,"vivo,Samsung,AGM"
600,41,Female,Lake Frankview,"Blackview,S-TELL,Maxcom"
601,57,Male,Boyerberg,"Crosscall,Vodafone,iOutdoor"
602,62,Female,Lake Robertmouth,"vivo,Elephone,ALCATEL"
603,40,Male,Trujillostad,"KENEKSI,UMIDIGI,Fly"
604,48,Female,Karenside,"Prestigio,ALCATEL,Astro"
605,50,Male,Russelltown,"Viaan,Apple,General"
606,60,Female,Serranoton,"Astro,ASUS,Bravis"
607,60,Female,North Kayla,"Lenovo,iOutdoor,Sigma mobile"
608,23,Male,Jacobland,"Crosscall,Xiaomi,Sharp"
609,30,Male,Henrybury,"MAFAM,Smartex,myPhone"
610,23,Female,Port Christopherport,"iOutdoor,Archos,Samsung"
611,47,Female,Loriton,"LEAGOO,MAFAM,Astro"
612,18,Male,Jenniferton,"Sharp,LG,Honor"
613,45,Female,East John,"UMIDIGI,BlackBerry,myPhone"
614,41,Male,South Virginiamouth,"Fly,AGM,NUU"
615,34,Male,Leetown,"General,Elephone,Globex"
616,51,Female,North Sandra,"Tecno,iOutdoor,Crosscall"
617,45,Male,East Jessica,"Philips,HTC,myPhone"
618,37,Male,South Ronaldburgh,"Archos,Globex,Fly"
619,35,Female,Schroederland,"S-TELL,Ulefone,Nomi"
620,49,Female,Sheilamouth,"Vernee,Fly,ASUS"
621,60,Female,Johnsonmouth,"Coolpad,Land,Globex"
622,39,Male,Shannonville,"Blackview,Viaan,Cubot"
623,60,Female,Lauriemouth,"ASUS,Bravis,Google"
624,42,Male,Lake Lindseyhaven,"Assistant,Apple,vivo"
625,60,Female,East Jamesmouth,"myPhone,Honor,LEAGOO"
626,41,Male,Weaverchester,"Vodafone,myPhone,HUAWEI"
627,63,Female,Velezton,"Meizu,BlackBerry,Sigma mobile"
628,31,Female,Greenmouth,"Elephone,Prestigio,Nomi"
629,31,Female,New Andreaborough,"Vernee,Assistant,Land"
630,28,Female,Staceybury,"CAT,HTC,Ulefone"
631,58,Male,Kathyburgh,"General,Vernee,Bravis"
632,22,Female,Johnsonfort,"AGM,OPPO,Elephone"
633,27,Female,East Allison,"Blackview,Google,Tecno"
634,41,Female,Christinefort,"OPPO,Assistant,Archos"
635,63,Male,New Jennifer,"2E,Philips,Microsoft"
636,33,Female,Christybury,"Xiaomi,Rezone,vivo"
637,64,Male,Barnesview,"ASUS,Blackview"
638,27,Male,Jonesstad,"Sharp,Archos,Nokia"
639,22,Male,Lake Sonia,"Viaan,Cubot,General"
640,36,Male,North Seth,"Bluboo,Motorola,Ulefone"
641,44,Female,Lake Williamfort,"Lenovo,Fly,Vernee"
642,34,Female,Michaelmouth,"Google,ASUS,Maxcom"
643,30,Female,Eatonport,"S-TELL,Microsoft,General"
644,44,Female,North Brittany,"Blackview,OnePlus,Xiaomi"
645,37,Male,North Amy,"Astro,UMIDIGI,MAFAM"
646,61,Male,Matthewsmouth,"KENEKSI,S-TELL,Bluboo"
647,53,Male,Lake Alexandershire,"Globex,Xiaomi,Assistant"
648,22,Male,Whitneyshire,"CAT,Meizu,Microsoft"
649,62,Female,Port Cathy,"Archos,Blackview,Maxcom"
650,48,Male,South Tanya,"HTC,Land,Blackview"
651,20,Male,North Gregoryview,"ERGO,Bluboo,2E"
652,33,Male,Lake Theresa,"iOutdoor,ALCATEL,LG"
653,47,Female,Port Zachary,"HTC,Bluboo,Globex"
654,27,Female,North Sherryside,"General,CAT,Viaan"
655,42,Male,New Nancy,"Sharp,Sony,Archos"
656,39,Female,North Robertfort,"AGM,iOutdoor,Apple"
657,48,Male,East Johnnyport,"Globex,Vernee,Sharp"
658,26,Female,Evanfurt,Fly
659,58,Male,South Jennifer,"Blackview,Meizu,ASUS"
660,21,Male,Hugheshaven,"Xiaomi,ALCATEL,NUU"
661,62,Female,West Johnton,"OPPO,Astro,OnePlus"
662,22,Female,West Daniellemouth,"BlackBerry,Maxcom"
663,48,Male,Port Kristi,"AGM,Assistant,ALCATEL"
664,60,Female,Jamesberg,"realme,Samsung,Prestigio"
665,59,Male,West Kelly,"UMIDIGI,Jinga,Blackview"
666,31,Male,South Monicafurt,"iOutdoor,KENEKSI,ASUS"
667,41,Female,Elizabethview,"Samsung,Nokia,Meizu"
668,20,Female,Saramouth,"ALCATEL,Fly,NUU"
669,52,Male,Salasmouth,"MAFAM,Meizu,AGM"
670,61,Male,New Kelly,"Microsoft,Archos,Oukitel"
671,21,Female,Michaelmouth,"Coolpad,ZTE,Vernee"
672,57,Female,Byrdberg,OPPO
673,58,Female,West Allisonborough,"HTC,Vernee,Apple"
674,31,Male,Joshuabury,"Astro,Jinga,Archos"
675,36,Female,Port Andrewbury,"Vernee,Philips,Sigma mobile"
676,64,Male,North Williamstad,"Nokia,HUAWEI,Philips"
677,59,Male,Sherribury,"Globex,NUU,MAFAM"
678,62,Male,Samanthamouth,"Assistant,myPhone,DOOGEE"
679,51,Female,Colemanside,"OnePlus,iOutdoor,realme"
680,47,Female,Thomasstad,"Crosscall,Astro,LEAGOO"
681,46,Female,Lake Jessica,"Bluboo,Assistant,Microsoft"
682,61,Female,Martinside,"Microsoft,Fly,AGM"
683,65,Male,Leachhaven,"HUAWEI,Nokia,Oukitel"
684,62,Male,New David,"Archos,Sony,Oukitel"
685,58,Male,North Ashley,"myPhone,Assistant,Vodafone"
686,42,Female,Lake Graceton,"OPPO,KENEKSI,2E"
687,57,Female,Lisachester,"Sony,KENEKSI,DOOGEE"
688,30,Female,Ortizberg,"Viaan,Sharp,Nokia"
689,31,Female,West Robertport,"Maxcom,AGM,BlackBerry"
690,38,Female,New Michaelstad,"ZTE,Google,General"
691,43,Female,Laurenville,"Land,Xiaomi,Coolpad"
692,44,Female,New Leah,"Nomi,Cubot,Apple"
693,31,Female,Port Barrybury,"Fly,LG,Vernee"
694,30,Female,Weeksville,"LEAGOO,Philips"
695,35,Male,Leechester,"Sharp,HTC,Nomi"
696,25,Female,Andrewfort,"Crosscall,Motorola,Bluboo"
697,59,Female,Lake Vernonstad,"Lenovo,Cubot,LG"
698,36,Female,Chavezmouth,"Oukitel,vivo,Prestigio"
699,18,Female,West Tyler,"Viaan,Philips,AGM"
700,51,Female,South Hollymouth,"KENEKSI,ASUS,Archos"
701,60,Female,North Michaelfort,"Archos,OnePlus,Rezone"
702,58,Female,Bryanmouth,"DOOGEE,Oukitel,Motorola"
703,49,Female,Stanleyland,"Nomi,iOutdoor,ASUS"
704,18,Female,North Andrew,"Microsoft,Crosscall,Sharp"
705,19,Male,East Nancyside,"LG,Archos,Xiaomi"
706,58,Female,West Krystal,"Nokia,Sony,OPPO"
707,53,Female,Lake Davidshire,"HUAWEI,Sigma mobile,Crosscall"
708,26,Male,Port John,"Coolpad,Vernee,2E"
709,30,Female,Port Jessicamouth,"Lenovo,Microsoft,ZTE"
710,48,Male,New Cameron,DOOGEE
711,47,Female,Port Samantha,"HUAWEI,UMIDIGI,Cubot"
712,41,Female,South Barbarachester,"Tecno,Fly,Cubot"
713,28,Male,South Travis,"Nokia,LG,Oukitel"
714,24,Male,Theresamouth,"Coolpad,Vodafone,Blackview"
715,47,Male,South Elizabethmouth,"OnePlus,realme,Sigma mobile"
716,46,Female,East Micheleport,"Bluboo,Tecno,Coolpad"
717,55,Female,Christinemouth,"Nomi,vivo,realme"
718,38,Female,Chelseaview,"Assistant,NUU"
719,18,Male,North Brooke,"Nomi,Microsoft,Philips"
720,21,Male,Erintown,"Viaan,NUU,Xiaomi"
721,24,Female,Port Mary,"UMIDIGI,Vernee,Tecno"
722,51,Male,Steveton,"NUU,ALCATEL,DOOGEE"
723,63,Male,Port Sierra,"Archos,Assistant,Microsoft"
724,50,Male,West Misty,"UMIDIGI,Blackview,NUU"
725,49,Female,South Stephaniehaven,"Xiaomi,Cubot,Nomi"
726,46,Female,East Michaelfort,"General,Cubot,ZTE"
727,31,Female,Sherryborough,"Cubot,Tecno,Jinga"
728,36,Female,East Ericmouth,"Ulefone,Sigma mobile,Apple"
729,19,Female,Wilkersonside,"AGM,Rezone,ASUS"
730,41,Female,South Tonyabury,"Tecno,Land,myPhone"
731,59,Male,Lake Thomas,"LG,Nomi,AGM"
732,32,Male,Port Danielton,"ASUS,Fly,Sigma mobile"
733,25,Female,South Kimberly,"Rezone,UMIDIGI,Philips"
734,30,Male,Thomasmouth,"Archos,2E,Land"
735,63,Female,Matthewborough,"OnePlus,UMIDIGI,HTC"
736,48,Female,Mayside,"Astro,BlackBerry,DOOGEE"
737,29,Female,New Kristenburgh,"Viaan,Microsoft,Fly"
738,51,Female,Port Robert,"Vernee,LEAGOO,Ulefone"
739,31,Male,Tranburgh,"Sharp,Coolpad,Vodafone"
740,44,Male,Nancybury,"LEAGOO,OnePlus,General"
741,21,Female,Tiffanyport,"Cubot,Crosscall,Honor"
742,62,Male,West Shannon,"Motorola,HTC,2E"
743,30,Male,Christensenfurt,"Samsung,Viaan,OnePlus"
744,49,Female,Joyceshire,"Elephone,S-TELL,Maxcom"
745,52,Female,Arthurshire,"Vodafone,Cubot,HTC"
746,36,Female,Taraside,"Fly,CAT,ERGO"
747,34,Female,West Donna,"Sigma mobile,Nokia,Tecno"
748,58,Male,Lake Alan,"Rezone,BlackBerry,vivo"
749,54,Male,Christinafort,"Viaan,Nomi,ALCATEL"
750,40,Male,Jensenmouth,"OPPO,LEAGOO,Globex"
751,62,Male,West Lindseystad,"vivo,2E,Assistant"
752,40,Male,Lake Alishachester,"Vernee,CAT,Assistant"
753,22,Male,Port Lauren,"HTC,Sony,MAFAM"
754,19,Male,New Aaron,"General,Smartex,Globex"
755,50,Male,East Amy,"Xiaomi,Smartex,Ulefone"
756,54,Male,Lake Douglas,"Fly,Nomi,NUU"
757,21,Male,West Johnmouth,"Sharp,ALCATEL,Sigma mobile"
758,48,Female,New Allenhaven,"Apple,Motorola,ERGO"
759,45,Male,Antoniobury,"Sigma mobile,Viaan,myPhone"
760,31,Female,Deborahborough,"myPhone,Sharp,ZTE"
761,52,Female,East Alexanderton,"HTC,OnePlus,Vernee"
762,49,Male,Meganburgh,"Smartex,Prestigio,Sigma mobile"
763,26,Female,West John,"Nokia,Xiaomi,Viaan"
764,42,Female,Lauraview,"Crosscall,Sony,ASUS"
765,47,Female,Phillipsborough,"Rezone,Blackview,Assistant"
766,24,Male,East Katherineborough,"ALCATEL,iOutdoor,Microsoft"
767,45,Male,Cookside,"AGM,Nomi,ERGO"
768,37,Female,Wallacemouth,"ERGO,Crosscall,Meizu"
769,48,Male,South Loganborough,"ERGO,vivo,OPPO"
770,58,Male,Cruzland,"Elephone,realme,Smartex"
771,38,Female,Stevenview,"OnePlus,Apple"
772,20,Female,South Jeremyshire,"Oukitel,iOutdoor,KENEKSI"
773,38,Female,Rayville,"HUAWEI,Fly,Philips"
774,45,Female,Danielside,"Bravis,myPhone,Apple"
775,44,Male,Wigginsville,"2E,vivo,realme"
776,29,Male,West John,"Honor,Cubot,CAT"
777,63,Male,New Denise,"KENEKSI,Motorola,OnePlus"
778,25,Male,Adkinsland,"Lenovo,CAT,Jinga"
779,61,Male,Ericamouth,"UMIDIGI,Nokia,Oukitel"
780,43,Male,Alexanderberg,"Coolpad,Assistant,Samsung"
781,41,Female,Dominicburgh,"Honor,Vernee,ERGO"
782,33,Male,Laceychester,"LG,Philips,Vodafone"
783,39,Male,Chandlerberg,"Coolpad,ASUS,Bravis"
784,18,Female,Fowlerhaven,"Maxcom,Sony,Viaan"
785,52,Female,Lake Dannyside,"LEAGOO,Microsoft,Nokia"
786,45,Female,Bergburgh,"LG,HUAWEI,Rezone"
787,49,Female,East Christopherborough,"Viaan,Vernee,Nomi"
788,35,Female,Ellenport,"UMIDIGI,Apple,Motorola"
789,52,Female,Moniqueport,"Meizu,Crosscall,UMIDIGI"
790,63,Female,Michaelton,"Viaan,Apple,Globex"
791,56,Female,South Angelachester,"Oukitel,HUAWEI,Sony"
792,22,Male,Brianshire,"Prestigio,Bluboo,DOOGEE"
793,56,Male,West Stephanieborough,"Bravis,Oukitel,Lenovo"
794,21,Female,South Eric,"Globex,Google,CAT"
795,43,Male,West Richardville,"Nomi,AGM,Cubot"
796,31,Female,Port Christophermouth,"UMIDIGI,Sigma mobile,Apple"
797,49,Male,East Catherineberg,Meizu
798,54,Male,North Rachel,"Bravis,Blackview,Nomi"
799,41,Female,Fieldsshire,"Viaan,Samsung,Nomi"
800,31,Female,Rachelberg,"Rezone,DOOGEE,AGM"
801,40,Male,East Michelleshire,"realme,LEAGOO,Cubot"
802,53,Female,West Gregoryberg,"CAT,vivo,ALCATEL"
803,40,Female,Sanderstown,"vivo,Land,Smartex"
804,52,Male,Morganville,"Honor,Sharp,Assistant"
805,48,Male,Rachelfort,"Cubot,Samsung,Globex"
806,60,Female,Kennethstad,"Assistant,Honor,Vodafone"
807,49,Female,New Michellestad,"Vernee,UMIDIGI,Meizu"
808,53,Male,Stevensside,"HTC,AGM,Globex"
809,45,Female,Port Jennifer,"realme,HUAWEI,Vernee"
810,64,Male,Stevenburgh,"Elephone,Globex,Archos"
811,53,Male,East Kathryn,"S-TELL,ZTE,vivo"
812,19,Male,Greenbury,"Tecno,General,Maxcom"
813,29,Male,Port Ashley,"realme,Astro,Oukitel"
814,41,Male,Frederickchester,"ERGO,Meizu,Crosscall"
815,57,Male,North Joshualand,"NUU,Honor,HUAWEI"
816,48,Male,Joseborough,"Maxcom,realme,Prestigio"
817,59,Male,Port Chad,"myPhone,ALCATEL,Bluboo"
818,46,Male,North Lori,"Microsoft,iOutdoor,NUU"
819,58,Female,Port Micheal,"Elephone,Land,Philips"
820,19,Male,Martinezfort,"ZTE,OnePlus,iOutdoor"
821,22,Male,Jennifermouth,"Microsoft,HTC,Vodafone"
822,37,Female,Ricestad,"Lenovo,HUAWEI"
823,30,Male,Lake Henryborough,"LG,ALCATEL,Astro"
824,55,Male,Valeriemouth,"CAT,Sigma mobile,Maxcom"
825,52,Female,Port Kathyton,"Samsung,NUU,Vodafone"
826,22,Female,Thomasfurt,"Motorola,Elephone,Philips"
827,18,Male,Port Dana,"Nomi,Bluboo,CAT"
828,58,Male,Debrachester,Viaan
829,33,Male,Port Brandonside,"Nomi,General,HUAWEI"
830,38,Female,Waltonmouth,"myPhone,iOutdoor,Elephone"
831,49,Male,Hannahmouth,"OnePlus,Tecno,KENEKSI"
832,56,Female,South Ericton,"Oukitel,AGM,Apple"
833,62,Male,New Nicoleshire,"Xiaomi,Viaan,Cubot"
834,49,Female,Nixontown,"LG,ASUS,Blackview"
835,38,Female,North Paigeborough,"S-TELL,LEAGOO,Motorola"
836,36,Female,Charlesfort,"Bluboo,Nomi,Bravis"
837,53,Male,Aaronfurt,"realme,AGM,Samsung"
838,41,Female,East Valeriebury,"Bravis,OPPO,Nokia"
839,36,Female,Port Patrick,"Prestigio,Cubot,Microsoft"
840,28,Female,Matthewmouth,"Prestigio,Lenovo,Rezone"
841,28,Female,Torresview,"Nomi,Bluboo,Tecno"
842,19,Male,East Robin,"Ulefone,ALCATEL,Philips"
843,56,Male,West Patrickberg,"Cubot,Jinga,Archos"
844,23,Male,Reneeport,"Maxcom,Lenovo,MAFAM"
845,65,Male,East Ryanview,"KENEKSI,2E,Nomi"
846,29,Male,New William,"ERGO,LG,Oukitel"
847,61,Female,Kevinborough,"Apple,Land,ASUS"
848,65,Female,North Rodney,"2E,realme,Cubot"
849,39,Male,Kaylatown,"2E,KENEKSI,ZTE"
850,38,Male,Amystad,"iOutdoor,Assistant,Rezone"
851,25,Male,Batestown,"Crosscall,Ulefone,Astro"
852,26,Male,West Joyce,"realme,MAFAM,Bluboo"
853,59,Female,East Elizabeth,"HTC,Rezone,General"
854,44,Male,Comptonmouth,"iOutdoor,Vodafone,realme"
855,54,Male,South Gabrielshire,"Microsoft,Sigma mobile,Astro"
856,65,Male,North Steven,"LEAGOO,vivo,Assistant"
857,56,Male,Amandaberg,"Tecno,Rezone,Globex"
858,41,Male,New Tara,"Bluboo,Crosscall,Google"
859,56,Male,South Paulchester,"CAT,Astro,OnePlus"
860,43,Female,New Warren,"OnePlus,Prestigio,Meizu"
861,52,Male,Williamsside,"Archos,Elephone,Maxcom"
862,56,Male,Shaunburgh,"OPPO,Maxcom,Nokia"
863,41,Male,Martinezmouth,"S-TELL,Apple,HUAWEI"
864,62,Female,Samanthaville,"HUAWEI,Microsoft,iOutdoor"
865,58,Male,Port Williamport,"vivo,Maxcom,LG"
866,50,Female,Lisaland,"Sigma mobile,Apple,OPPO"
867,51,Female,Mccarthyside,"Meizu,myPhone,Apple"
868,39,Female,North Johnnystad,"LEAGOO,LG,Nomi"
869,23,Male,Brianton,"LG,General,Globex"
870,61,Female,Lake John,"OnePlus,Xiaomi,ASUS"
871,43,Male,South Matthew,"myPhone,Meizu,Assistant"
872,44,Female,South Ryan,"Fly,Philips,2E"
873,65,Male,Lake Jennifer,"Land,Elephone,Google"
874,58,Female,Lake Denise,"Jinga,Smartex,NUU"
875,61,Male,Rogershaven,"Bluboo,OnePlus,Sigma mobile"
876,27,Female,Port Emma,"S-TELL,Maxcom,DOOGEE"
877,28,Male,South Melanieport,"ERGO,NUU,Elephone"
878,38,Female,Hardyland,"BlackBerry,Cubot,Lenovo"
879,25,Female,Vaughnview,"Astro,Motorola,NUU"
880,55,Female,Parkerfurt,"LG,Nokia,ZTE"
881,34,Female,Hendricksmouth,"Rezone,BlackBerry,LEAGOO"
882,55,Male,Vincentside,"Bluboo,Viaan,Apple"
883,40,Female,Port Samuelhaven,"Jinga,Philips,Vodafone"
884,59,Female,Port Andrew,"Maxcom,OPPO,HTC"
885,49,Female,Stephaniefurt,"Philips,Vernee,Maxcom"
886,36,Male,West Pamela,"Apple,NUU,Assistant"
887,65,Female,South Kevinbury,"myPhone,Astro,BlackBerry"
888,32,Male,Port Sarah,"Apple,Viaan,Blackview"
889,18,Male,South Tracey,"Archos,Tecno,DOOGEE"
890,30,Male,Melissafort,"Maxcom,Coolpad,Fly"
891,37,Male,Courtneyberg,"OnePlus,Fly,HTC"
892,54,Male,Hallton,"HTC,Vernee,Oukitel"
893,27,Female,Sheilaborough,"Viaan,Lenovo,Vernee"
894,44,Male,Blankenshipmouth,"realme,Bravis,Prestigio"
895,52,Male,East Destinyberg,"ALCATEL,realme,Rezone"
896,28,Male,East Melissa,"Xiaomi,OnePlus,Sony"
897,31,Female,New Hannah,"ZTE,HUAWEI,Microsoft"
898,64,Male,Wilsonhaven,"Crosscall,Honor,MAFAM"
899,54,Male,North Maryfurt,"Archos,Honor,Philips"
900,23,Male,Lake Nicholas,"Bravis,Elephone,Vodafone"
901,38,Female,South Rose,"KENEKSI,Apple,realme"
902,56,Male,Roberttown,"vivo,Maxcom,Assistant"
